Date,Region,Manufacturer,Measure,Frequency,Value,DateLabel,DateKey
2024-10-31,European Union (EU),Seat,UNITS,M,15177,2024-10,1730332800000
2024-10-31,European Union (EU),Seat,YTD,M,190637,2024-10,1730332800000
2024-10-31,European Union (EU),Skoda,TTM,M,645196,2024-10,1730332800000
2024-10-31,European Union (EU),Skoda,UNITS,M,61876,2024-10,1730332800000
2024-10-31,European Union (EU),Skoda,YTD,M,545637,2024-10,1730332800000
2024-10-31,European Union (EU),Smart,TTM,M,19885,2024-10,1730332800000
2024-10-31,European Union (EU),Smart,UNITS,M,47,2024-10,1730332800000
2024-10-31,European Union (EU),Smart,YTD,M,14484,2024-10,1730332800000
2024-10-31,European Union (EU),Stellantis,TTM,M,1801259,2024-10,1730332800000
2024-10-31,European Union (EU),Stellantis,UNITS,M,131070,2024-10,1730332800000
2024-10-31,European Union (EU),Stellantis,YTD,M,1542920,2024-10,1730332800000
2024-10-31,European Union (EU),Suzuki,TTM,M,177745,2024-10,1730332800000
2024-10-31,European Union (EU),Suzuki,UNITS,M,13189,2024-10,1730332800000
2024-10-31,European Union (EU),Suzuki,YTD,M,151323,2024-10,1730332800000
2024-10-31,European Union (EU),Tesla,TTM,M,271449,2024-10,1730332800000
2024-10-31,European Union (EU),Tesla,UNITS,M,10867,2024-10,1730332800000
2024-10-31,European Union (EU),Tesla,YTD,M,209362,2024-10,1730332800000
2024-10-31,European Union (EU),Toyota,TTM,M,841143,2024-10,1730332800000
2024-10-31,European Union (EU),Toyota,UNITS,M,68109,2024-10,1730332800000
2024-10-31,European Union (EU),Toyota,YTD,M,727489,2024-10,1730332800000
2024-10-31,European Union (EU),Toyota Group,TTM,M,905090,2024-10,1730332800000
2024-10-31,European Union (EU),Toyota Group,UNITS,M,73523,2024-10,1730332800000
2024-10-31,European Union (EU),Toyota Group,YTD,M,783811,2024-10,1730332800000
2024-10-31,European Union (EU),Volkswagen,TTM,M,1159469,2024-10,1730332800000
2024-10-31,European Union (EU),Volkswagen,UNITS,M,99580,2024-10,1730332800000
2024-10-31,European Union (EU),Volkswagen,YTD,M,965063,2024-10,1730332800000
2024-10-31,European Union (EU),Volkswagen Group,TTM,M,2818469,2024-10,1730332800000
2024-10-31,European Union (EU),Volkswagen Group,UNITS,M,244827,2024-10,1730332800000
2024-10-31,European Union (EU),Volkswagen Group,YTD,M,2359447,2024-10,1730332800000
2024-10-31,European Union (EU),Volvo Cars,TTM,M,282667,2024-10,1730332800000
2024-10-31,European Union (EU),Volvo Cars,UNITS,M,23247,2024-10,1730332800000
2024-10-31,European Union (EU),Volvo Cars,YTD,M,236908,2024-10,1730332800000
2024-11-30,EU + EFTA + UK,Alfa Romeo,TTM,M,45388,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Alfa Romeo,UNITS,M,4289,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Alfa Romeo,YTD,M,41930,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Alpine,TTM,M,4424,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Alpine,UNITS,M,288,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Alpine,YTD,M,3716,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Audi,TTM,M,686261,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Audi,UNITS,M,52904,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Audi,YTD,M,629901,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,BMW,TTM,M,794237,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,BMW,UNITS,M,67681,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,BMW,YTD,M,721501,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,BMW Group,TTM,M,939662,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,BMW Group,UNITS,M,80524,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,BMW Group,YTD,M,848717,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,BYD,TTM,M,24716,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,BYD,UNITS,M,6568,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,BYD,YTD,M,24716,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Citroen,TTM,M,372170,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Citroen,UNITS,M,25126,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Citroen,YTD,M,350440,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Cupra,TTM,M,221628,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Cupra,UNITS,M,19802,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Cupra,YTD,M,202525,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,DS,TTM,M,38411,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,DS,UNITS,M,2787,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,DS,YTD,M,35627,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Dacia,TTM,M,588235,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Dacia,UNITS,M,49354,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Dacia,YTD,M,543075,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Fiat,TTM,M,330244,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Fiat,UNITS,M,17189,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Fiat,YTD,M,304646,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Ford,TTM,M,426558,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Ford,UNITS,M,32782,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Ford,YTD,M,391427,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Honda,TTM,M,73614,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Honda,UNITS,M,4403,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Honda,YTD,M,69139,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Hyundai,TTM,M,547695,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Hyundai,UNITS,M,39577,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Hyundai,YTD,M,504931,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Hyundai Group,TTM,M,1085609,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Hyundai Group,UNITS,M,79729,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Hyundai Group,YTD,M,1008593,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Jaguar,TTM,M,23385,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Jaguar,UNITS,M,1228,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Jaguar,YTD,M,21640,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Jaguar Land Rover Group,TTM,M,152966,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Jaguar Land Rover Group,UNITS,M,12055,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Jaguar Land Rover Group,YTD,M,141368,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Jeep,TTM,M,133691,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Jeep,UNITS,M,10634,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Jeep,YTD,M,124457,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Kia,TTM,M,537914,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Kia,UNITS,M,40152,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Kia,YTD,M,503662,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Lancia/Chrysler,TTM,M,38163,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Lancia/Chrysler,UNITS,M,899,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Lancia/Chrysler,YTD,M,35142,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Land Rover,TTM,M,129581,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Land Rover,UNITS,M,10827,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Land Rover,YTD,M,119728,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Lexus,TTM,M,74222,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Lexus,UNITS,M,6440,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Lexus,YTD,M,68400,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Mazda,TTM,M,168366,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Mazda,UNITS,M,12410,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Mazda,YTD,M,153614,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Mercedes,TTM,M,709053,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Mercedes,UNITS,M,61547,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Mercedes,YTD,M,641909,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Mercedes-Benz,TTM,M,700471,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Mercedes-Benz,UNITS,M,62329,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Mercedes-Benz,YTD,M,630248,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Mini,TTM,M,145425,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Mini,UNITS,M,12843,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Mini,YTD,M,127216,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Mitsubishi,TTM,M,59201,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Mitsubishi,UNITS,M,3591,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Mitsubishi,YTD,M,54974,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Nissan,TTM,M,310740,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Nissan,UNITS,M,22327,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Nissan,YTD,M,285631,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Opel/Vauxhall,TTM,M,425741,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Opel/Vauxhall,UNITS,M,28496,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Opel/Vauxhall,YTD,M,395173,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Peugeot,TTM,M,642580,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Peugeot,UNITS,M,52846,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Peugeot,YTD,M,604413,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Porsche,TTM,M,104326,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Porsche,UNITS,M,9462,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Porsche,YTD,M,97494,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Renault,TTM,M,692581,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Renault,UNITS,M,62050,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Renault,YTD,M,626869,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Renault Group,TTM,M,1285240,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Renault Group,UNITS,M,111692,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Renault Group,YTD,M,1173660,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,SAIC Motor,TTM,M,255487,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,SAIC Motor,UNITS,M,19575,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,SAIC Motor,YTD,M,227738,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Seat,TTM,M,274068,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Seat,UNITS,M,17494,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Seat,YTD,M,253780,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Skoda,TTM,M,753770,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Skoda,UNITS,M,68688,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Skoda,YTD,M,699634,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Smart,TTM,M,34567,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Smart,UNITS,M,3201,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Smart,YTD,M,31488,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Stellantis,TTM,M,2032610,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Stellantis,UNITS,M,142622,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Stellantis,YTD,M,1897531,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Suzuki,TTM,M,205395,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Suzuki,UNITS,M,14192,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Suzuki,YTD,M,189682,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Tesla,TTM,M,287310,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Tesla,UNITS,M,25840,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Tesla,YTD,M,248116,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Toyota,TTM,M,926123,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Toyota,UNITS,M,75771,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Toyota,YTD,M,860403,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Toyota Group,TTM,M,1000345,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Toyota Group,UNITS,M,82211,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Toyota Group,YTD,M,928803,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Volkswagen,TTM,M,1392707,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Volkswagen,UNITS,M,118728,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Volkswagen,YTD,M,1276486,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Volkswagen Group,TTM,M,3441369,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Volkswagen Group,UNITS,M,287697,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Volkswagen Group,YTD,M,3167968,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Volvo Cars,TTM,M,377785,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Volvo Cars,UNITS,M,31074,2024-11,1732924800000
2024-11-30,EU + EFTA + UK,Volvo Cars,YTD,M,346648,2024-11,1732924800000
2024-11-30,European Union (EU),Alfa Romeo,TTM,M,42448,2024-11,1732924800000
2024-11-30,European Union (EU),Alfa Romeo,UNITS,M,4092,2024-11,1732924800000
2024-11-30,European Union (EU),Alfa Romeo,YTD,M,39207,2024-11,1732924800000
2024-11-30,European Union (EU),Alpine,TTM,M,3917,2024-11,1732924800000
2024-11-30,European Union (EU),Alpine,UNITS,M,252,2024-11,1732924800000
2024-11-30,European Union (EU),Alpine,YTD,M,3240,2024-11,1732924800000
2024-11-30,European Union (EU),Audi,TTM,M,521826,2024-11,1732924800000
2024-11-30,European Union (EU),Audi,UNITS,M,42664,2024-11,1732924800000
2024-11-30,European Union (EU),Audi,YTD,M,477496,2024-11,1732924800000
2024-11-30,European Union (EU),BMW,TTM,M,628161,2024-11,1732924800000
2024-11-30,European Union (EU),BMW,UNITS,M,54864,2024-11,1732924800000
2024-11-30,European Union (EU),BMW,YTD,M,568845,2024-11,1732924800000
2024-11-30,European Union (EU),BMW Group,TTM,M,732039,2024-11,1732924800000
2024-11-30,European Union (EU),BMW Group,UNITS,M,63197,2024-11,1732924800000
2024-11-30,European Union (EU),BMW Group,YTD,M,660166,2024-11,1732924800000
2024-11-30,European Union (EU),BYD,TTM,M,19094,2024-11,1732924800000
2024-11-30,European Union (EU),BYD,UNITS,M,4821,2024-11,1732924800000
2024-11-30,European Union (EU),BYD,YTD,M,19094,2024-11,1732924800000
2024-11-30,European Union (EU),Citroen,TTM,M,333060,2024-11,1732924800000
2024-11-30,European Union (EU),Citroen,UNITS,M,22572,2024-11,1732924800000
2024-11-30,European Union (EU),Citroen,YTD,M,313836,2024-11,1732924800000
2024-11-30,European Union (EU),Cupra,TTM,M,182647,2024-11,1732924800000
2024-11-30,European Union (EU),Cupra,UNITS,M,16786,2024-11,1732924800000
2024-11-30,European Union (EU),Cupra,YTD,M,166792,2024-11,1732924800000
2024-11-30,European Union (EU),DS,TTM,M,36923,2024-11,1732924800000
2024-11-30,European Union (EU),DS,UNITS,M,2723,2024-11,1732924800000
2024-11-30,European Union (EU),DS,YTD,M,34271,2024-11,1732924800000
2024-11-30,European Union (EU),Dacia,TTM,M,526623,2024-11,1732924800000
2024-11-30,European Union (EU),Dacia,UNITS,M,45364,2024-11,1732924800000
2024-11-30,European Union (EU),Dacia,YTD,M,485549,2024-11,1732924800000
2024-11-30,European Union (EU),Fiat,TTM,M,302414,2024-11,1732924800000
2024-11-30,European Union (EU),Fiat,UNITS,M,15940,2024-11,1732924800000
2024-11-30,European Union (EU),Fiat,YTD,M,278082,2024-11,1732924800000
2024-11-30,European Union (EU),Ford,TTM,M,315227,2024-11,1732924800000
2024-11-30,European Union (EU),Ford,UNITS,M,24549,2024-11,1732924800000
2024-11-30,European Union (EU),Ford,YTD,M,290025,2024-11,1732924800000
2024-11-30,European Union (EU),Honda,TTM,M,42604,2024-11,1732924800000
2024-11-30,European Union (EU),Honda,UNITS,M,2838,2024-11,1732924800000
2024-11-30,European Union (EU),Honda,YTD,M,39717,2024-11,1732924800000
2024-11-30,European Union (EU),Hyundai,TTM,M,424596,2024-11,1732924800000
2024-11-30,European Union (EU),Hyundai,UNITS,M,31187,2024-11,1732924800000
2024-11-30,European Union (EU),Hyundai,YTD,M,388439,2024-11,1732924800000
2024-11-30,European Union (EU),Hyundai Group,TTM,M,836622,2024-11,1732924800000
2024-11-30,European Union (EU),Hyundai Group,UNITS,M,63225,2024-11,1732924800000
2024-11-30,European Union (EU),Hyundai Group,YTD,M,770527,2024-11,1732924800000
2024-11-30,European Union (EU),Jaguar,TTM,M,6137,2024-11,1732924800000
2024-11-30,European Union (EU),Jaguar,UNITS,M,481,2024-11,1732924800000
2024-11-30,European Union (EU),Jaguar,YTD,M,5485,2024-11,1732924800000
2024-11-30,European Union (EU),Jaguar Land Rover Group,TTM,M,63520,2024-11,1732924800000
2024-11-30,European Union (EU),Jaguar Land Rover Group,UNITS,M,5518,2024-11,1732924800000
2024-11-30,European Union (EU),Jaguar Land Rover Group,YTD,M,58300,2024-11,1732924800000
2024-11-30,European Union (EU),Jeep,TTM,M,122383,2024-11,1732924800000
2024-11-30,European Union (EU),Jeep,UNITS,M,9316,2024-11,1732924800000
2024-11-30,European Union (EU),Jeep,YTD,M,113603,2024-11,1732924800000
2024-11-30,European Union (EU),Kia,TTM,M,412026,2024-11,1732924800000
2024-11-30,European Union (EU),Kia,UNITS,M,32038,2024-11,1732924800000
2024-11-30,European Union (EU),Kia,YTD,M,382088,2024-11,1732924800000
2024-11-30,European Union (EU),Lancia/Chrysler,TTM,M,36009,2024-11,1732924800000
2024-11-30,European Union (EU),Lancia/Chrysler,UNITS,M,899,2024-11,1732924800000
2024-11-30,European Union (EU),Lancia/Chrysler,YTD,M,32993,2024-11,1732924800000
2024-11-30,European Union (EU),Land Rover,TTM,M,57383,2024-11,1732924800000
2024-11-30,European Union (EU),Land Rover,UNITS,M,5037,2024-11,1732924800000
2024-11-30,European Union (EU),Land Rover,YTD,M,52815,2024-11,1732924800000
2024-11-30,European Union (EU),Lexus,TTM,M,65086,2024-11,1732924800000
2024-11-30,European Union (EU),Lexus,UNITS,M,4837,2024-11,1732924800000
2024-11-30,European Union (EU),Lexus,YTD,M,61159,2024-11,1732924800000
2024-11-30,European Union (EU),Mazda,TTM,M,140659,2024-11,1732924800000
2024-11-30,European Union (EU),Mazda,UNITS,M,10411,2024-11,1732924800000
2024-11-30,European Union (EU),Mazda,YTD,M,128467,2024-11,1732924800000
2024-11-30,European Union (EU),Mercedes,TTM,M,580617,2024-11,1732924800000
2024-11-30,European Union (EU),Mercedes,UNITS,M,52058,2024-11,1732924800000
2024-11-30,European Union (EU),Mercedes,YTD,M,523733,2024-11,1732924800000
2024-11-30,European Union (EU),Mercedes-Benz,TTM,M,591255,2024-11,1732924800000
2024-11-30,European Union (EU),Mercedes-Benz,UNITS,M,52120,2024-11,1732924800000
2024-11-30,European Union (EU),Mercedes-Benz,YTD,M,531442,2024-11,1732924800000
2024-11-30,European Union (EU),Mini,TTM,M,103878,2024-11,1732924800000
2024-11-30,European Union (EU),Mini,UNITS,M,8333,2024-11,1732924800000
2024-11-30,European Union (EU),Mini,YTD,M,91321,2024-11,1732924800000
2024-11-30,European Union (EU),Mitsubishi,TTM,M,64307,2024-11,1732924800000
2024-11-30,European Union (EU),Mitsubishi,UNITS,M,3462,2024-11,1732924800000
2024-11-30,European Union (EU),Mitsubishi,YTD,M,60420,2024-11,1732924800000
2024-11-30,European Union (EU),Nissan,TTM,M,212878,2024-11,1732924800000
2024-11-30,European Union (EU),Nissan,UNITS,M,14266,2024-11,1732924800000
2024-11-30,European Union (EU),Nissan,YTD,M,196138,2024-11,1732924800000
2024-11-30,European Union (EU),Opel/Vauxhall,TTM,M,340300,2024-11,1732924800000
2024-11-30,European Union (EU),Opel/Vauxhall,UNITS,M,23333,2024-11,1732924800000
2024-11-30,European Union (EU),Opel/Vauxhall,YTD,M,316391,2024-11,1732924800000
2024-11-30,European Union (EU),Peugeot,TTM,M,568875,2024-11,1732924800000
2024-11-30,European Union (EU),Peugeot,UNITS,M,45196,2024-11,1732924800000
2024-11-30,European Union (EU),Peugeot,YTD,M,534245,2024-11,1732924800000
2024-11-30,European Union (EU),Porsche,TTM,M,79008,2024-11,1732924800000
2024-11-30,European Union (EU),Porsche,UNITS,M,6506,2024-11,1732924800000
2024-11-30,European Union (EU),Porsche,YTD,M,74710,2024-11,1732924800000
2024-11-30,European Union (EU),Renault,TTM,M,633132,2024-11,1732924800000
2024-11-30,European Union (EU),Renault,UNITS,M,55726,2024-11,1732924800000
2024-11-30,European Union (EU),Renault,YTD,M,571592,2024-11,1732924800000
2024-11-30,European Union (EU),Renault Group,TTM,M,1163672,2024-11,1732924800000
2024-11-30,European Union (EU),Renault Group,UNITS,M,101342,2024-11,1732924800000
2024-11-30,European Union (EU),Renault Group,YTD,M,1060381,2024-11,1732924800000
2024-11-30,European Union (EU),SAIC Motor,TTM,M,159056,2024-11,1732924800000
2024-11-30,European Union (EU),SAIC Motor,UNITS,M,12051,2024-11,1732924800000
2024-11-30,European Union (EU),SAIC Motor,YTD,M,138526,2024-11,1732924800000
2024-11-30,European Union (EU),Seat,TTM,M,222424,2024-11,1732924800000
2024-11-30,European Union (EU),Seat,UNITS,M,15408,2024-11,1732924800000
2024-11-30,European Union (EU),Seat,YTD,M,206045,2024-11,1732924800000
2024-11-30,European Union (EU),Skoda,TTM,M,651366,2024-11,1732924800000
2024-11-30,European Union (EU),Skoda,UNITS,M,59532,2024-11,1732924800000
2024-11-30,European Union (EU),Skoda,YTD,M,605169,2024-11,1732924800000
2024-11-30,European Union (EU),Smart,TTM,M,17513,2024-11,1732924800000
2024-11-30,European Union (EU),Smart,UNITS,M,100,2024-11,1732924800000
2024-11-30,European Union (EU),Smart,YTD,M,14584,2024-11,1732924800000
2024-11-30,European Union (EU),Stellantis,TTM,M,1787501,2024-11,1732924800000
2024-11-30,European Union (EU),Stellantis,UNITS,M,124370,2024-11,1732924800000
2024-11-30,European Union (EU),Stellantis,YTD,M,1667290,2024-11,1732924800000
2024-11-30,European Union (EU),Suzuki,TTM,M,177565,2024-11,1732924800000
2024-11-30,European Union (EU),Suzuki,UNITS,M,12957,2024-11,1732924800000
2024-11-30,European Union (EU),Suzuki,YTD,M,164280,2024-11,1732924800000
2024-11-30,European Union (EU),Tesla,TTM,M,258069,2024-11,1732924800000
2024-11-30,European Union (EU),Tesla,UNITS,M,18430,2024-11,1732924800000
2024-11-30,European Union (EU),Tesla,YTD,M,227792,2024-11,1732924800000
2024-11-30,European Union (EU),Toyota,TTM,M,848886,2024-11,1732924800000
2024-11-30,European Union (EU),Toyota,UNITS,M,66551,2024-11,1732924800000
